place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
694411058,1138056000,태백산생고기,소고기구이,서울 은평구 연서로 205 1층 태백산생고기,월 정기휴무 (매주 월요일) 화 15:30 - 22:00 수 15:30 - 22:00 목 15:30 - 22:00 금 15:30 - 22:00 토 12:00 - 22:00 일 12:00 - 22:00,"무선 인터넷, 포장",4.71,736,378,맛있는 고기와 음식이 기다리는 식당,2025-04-11 02:44:53
1700122375,1138056000,우리소황소곱창 연신내점,"곱창,막창,양",서울 은평구 연서로27길 15 1층 (갈현동),"월 16:00 - 24:00, 23:30 라스트오더 화 16:00 - 24:00, 23:30 라스트오더 수 16:00 - 24:00, 23:30 라스트오더 목 16:00 - 24:00, 23:30 라스트오더 금 16:00 - 24:00, 23:30 라스트오더 토 16:00 - 24:00, 23:30 라스트오더 일 16:00 - 24:00, 23:30 라스트오더","단체 이용 가능, 예약, 남/녀 화장실 구분",N/A,1177,158,다양한 메뉴와 맛있는 곱창의 향연,2025-04-11 02:44:55
1273652338,1138056000,뭉텅 연신내점,돼지고기구이,서울 은평구 연서로29길 22 1층 뭉텅,"월 16:00 - 23:00, 22:30 라스트오더 화 16:00 - 23:00, 22:30 라스트오더 수 16:00 - 23:00, 22:30 라스트오더 목 16:00 - 23:00, 22:30 라스트오더 금 16:00 - 23:00, 22:30 라스트오더 토 13:00 - 23:00, 22:30 라스트오더 일 13:00 - 23:00, 22:30 라스트오더","예약, 남/녀 화장실 구분, 무선 인터넷, 단체 이용 가능, 유아의자, 대기공간, 주차",N/A,2884,1525,N/A,2025-04-11 02:44:54
1563653291,1138056000,호코 연신내본점,일식당,서울 은평구 연서로27길 21 2층 호코,"월 정기휴무 (매주 월요일) 화 11:00 - 21:00, 15:30 - 16:30 브레이크타임, 20:30 라스트오더 수 11:00 - 21:00, 15:30 - 16:30 브레이크타임, 20:30 라스트오더 목 11:00 - 21:00, 15:30 - 16:30 브레이크타임, 20:30 라스트오더 금 11:00 - 21:00, 15:30 - 16:30 브레이크타임, 20:30 라스트오더 토 11:00 - 21:00, 20:30 라스트오더 일 11:00 - 21:00, 20:30 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 유아의자, 포장, 간편결제",N/A,622,39,깔끔한 넓은 매장에서 즐기는 다양한 맛,2025-04-11 02:44:53
1484070054,1138056000,경주식당 연신내점,한식,"서울 은평구 연서로27길 13-8 1, 2층 경주식당 연신내점","매일 11:30 - 23:00, 15:30 - 17:30 브레이크타임, 22:00 라스트오더","단체 이용 가능, 예약, 남/녀 화장실 구분, 무선 인터넷, 유아의자",4.66,776,1188,맛있는 반찬과 좋은 분위기의 조화,2025-04-11 02:45:40
20869021,1138056000,아우성황소곱창,"곱창,막창,양",서울 은평구 연서로29길 14-12 1층,월 15:00 - 02:00 화 15:00 - 02:00 수 15:00 - 02:00 목 15:00 - 02:00 금 15:00 - 02:00 토 15:00 - 02:00,"단체 이용 가능, 포장, 예약, 반려동물 동반, 남/녀 화장실 구분, 무선 인터넷, 배달",4.4,2564,1845,맛있는 곱창과 풍성한 메뉴의 향연,2025-04-11 02:46:11
1096132356,1138056000,한사발포차 연신내점,요리주점,서울 은평구 연서로29길 14-4 1층(갈현동),"월 17:00 - 04:00, 03:00 라스트오더 화 17:00 - 04:00, 03:00 라스트오더 수 17:00 - 04:00, 03:00 라스트오더 목 17:00 - 04:00, 03:00 라스트오더 금 17:00 - 04:00, 03:00 라스트오더 토 17:00 - 05:00, 04:00 라스트오더 일 17:00 - 05:00, 04:00 라스트오더","단체 이용 가능, 포장",N/A,786,368,닭볶음탕의 매운 맛과 풍미,2025-04-11 02:46:42
1826906525,1138056000,홍계화 연신내본점,요리주점,서울 은평구 연서로27길 8-7 1층,매일 16:00 - 02:30,"단체 이용 가능, 포장, 배달, 예약, 무선 인터넷, 대기공간, 주차",N/A,788,302,숙주가득 국물닭발의 시원한 맛,2025-04-11 02:46:24
1881204152,1138056000,우후죽순 연신내점,요리주점,서울 은평구 연서로29길 8 2층,월 17:00 - 05:00 화 17:00 - 05:00 수 17:00 - 05:00 목 17:00 - 05:00 금 17:00 - 06:00 토 17:00 - 06:00 일 17:00 - 05:00,"단체 이용 가능, 예약, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분",N/A,263,230,다양한 안주 메뉴로 즐거운 시간,2025-04-11 02:46:33
1980588842,1138056000,야끼니꾸소량 연신내점,"육류,고기요리",서울 은평구 연서로29길 24 정운빌딩 1층 야끼니꾸 소량,"월 17:00 - 24:00, 23:00 라스트오더 화 정기휴무 (매주 화요일) 수 17:00 - 24:00, 23:00 라스트오더 목 17:00 - 24:00, 23:00 라스트오더 금 17:00 - 01:00, 00:00 라스트오더 토 17:00 - 01:00, 00:00 라스트오더 일 17:00 - 24:00, 23:00 라스트오더","단체 이용 가능, 무선 인터넷, 예약, 주차",N/A,234,48,N/A,2025-04-11 02:47:19
