place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
1658207872,1141065500,화린,중식당,서울 서대문구 통일로 421 1층,"월 11:30 - 21:10, 15:00 - 17:00 브레이크타임, 14:30, 20:40 라스트오더 화 11:30 - 21:10, 15:00 - 17:00 브레이크타임, 14:30, 20:40 라스트오더 수 11:30 - 21:10, 15:00 - 17:00 브레이크타임, 14:30, 20:40 라스트오더 목 11:30 - 21:10, 15:00 - 17:00 브레이크타임, 14:30, 20:40 라스트오더 금 11:30 - 21:10, 15:00 - 17:00 브레이크타임, 14:30, 20:40 라스트오더 토 11:30 - 21:10, 15:00 - 17:00 브레이크타임, 14:30, 20:40 라스트오더 일 11:30 - 21:10, 15:00 - 17:00 브레이크타임, 14:30, 20:40 라스트오더","단체 이용 가능, 예약, 무선 인터넷, 포장, 남/녀 화장실 구분",4.58,1326,188,농림축산식품부 제공안심식당,2025-04-10 15:47:41
1070245072,1141065500,미담한상,한식,서울 서대문구 통일로 397 인왕산한신휴플러스 2층 미담한상 B301호,"월 정기휴무 (매주 월요일) 화 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:00 라스트오더 수 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:00 라스트오더 목 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:00 라스트오더 금 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:00 라스트오더 토 11:00 - 21:00, 20:00 라스트오더 일 11:00 - 21:00, 20:00 라스트오더","단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분, 유아의자, 대기공간, 주차",N/A,232,39,맛있는 반찬과 정갈한 음식의 향연,2025-04-10 15:47:42
1988923504,1141065500,초원파스타운,양식,서울 서대문구 통일로39나길 25 1층,"목 11:00 - 22:00, 15:30 - 16:30 브레이크타임, 21:00 라스트오더 금 11:00 - 22:00, 15:30 - 16:30 브레이크타임, 21:00 라스트오더 토 11:00 - 22:00, 21:00 라스트오더 일 11:00 - 22:00, 21:00 라스트오더","반려동물 동반, 예약, 무선 인터넷, 간편결제",N/A,516,288,맛있는 메뉴와 귀여운 인테리어의 조화,2025-04-10 15:47:42
151180662,1141065500,문화촌초밥집,"초밥,롤",서울 서대문구 세무서7길 12-6 1층 문화촌초밥집,"월 정기휴무 (매주 월요일) 화 11:30 - 21:30, 14:30 - 16:00 브레이크타임 수 11:30 - 21:30, 14:30 - 16:00 브레이크타임 목 11:30 - 21:30, 14:30 - 16:00 브레이크타임 금 11:30 - 21:30, 14:30 - 16:00 브레이크타임 토 11:30 - 21:30, 14:30 - 16:00 브레이크타임 일 11:30 - 21:30, 14:30 - 16:00 브레이크타임","예약, 포장, 무선 인터넷, 주차",4.36,1032,295,신선한 생선살로 만든 맛있는 초밥,2025-04-10 15:47:42
36339010,1141065500,용씨네 누룽지통닭구이,닭요리,서울 서대문구 통일로39가길 10-3,월 15:00 - 24:00 화 15:00 - 24:00 수 15:00 - 24:00 목 15:00 - 24:00 금 15:00 - 24:00 토 12:00 - 24:00 일 12:00 - 24:00,"예약, 포장, 무선 인터넷",4.42,1297,290,맛있는 누룽지 통닭과 바삭한 별미 닭,2025-04-10 15:48:37
1153571149,1141065500,주땅,"맥주,호프",서울 서대문구 통일로 436 지층,"매일 17:00 - 05:00, 04:00 라스트오더","예약, 단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분",4.8,908,124,맛있는 안주와 다양한 메뉴를 즐기는 넓고 쾌적한 매장,2025-04-10 15:49:00
1882563994,1141065500,달동네곰상 홍제본점,요리주점,서울 서대문구 통일로 442-11 지층 달동네곰상,"월 17:00 - 02:00, 01:00 라스트오더 화 17:00 - 02:00, 01:00 라스트오더 수 17:00 - 02:00, 01:00 라스트오더 목 17:00 - 02:00, 01:00 라스트오더 금 17:00 - 02:00, 01:00 라스트오더 토 17:00 - 02:00, 01:00 라스트오더 일 정기휴무 (매주 일요일)","무선 인터넷, 포장, 단체 이용 가능, 배달, 예약, 대기공간, 간편결제",N/A,188,27,연어와 육회의 신선한 한입,2025-04-10 15:49:00
12062433,1141065500,닭한마리전문점,닭요리,서울 서대문구 통일로40안길 3-1,월 16:00 - 22:30 화 16:00 - 22:30 수 16:00 - 22:30 목 16:00 - 22:30 금 16:00 - 22:30 토 12:00 - 22:30 일 12:00 - 22:30,"예약, 포장",4.56,300,107,맛있는 국물과 닭고기의 조화,2025-04-10 15:49:42
1094311822,1141065500,보승회관 홍제역점,국밥,서울 서대문구 통일로 475,매일 10:00 - 02:00,"포장, 예약, 단체 이용 가능",N/A,656,45,N/A,2025-04-10 15:49:50
1249066678,1141065500,영삼이네 우정소갈비 홍제역점,소고기구이,서울 서대문구 세무서8길 30 상가동,"월 11:30 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 화 11:30 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 수 11:30 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 목 11:30 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 금 11:30 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 토 11:30 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더 일 11:30 - 23:00, 15:00 - 17:00 브레이크타임, 22:00 라스트오더","무선 인터넷, 단체 이용 가능, 남/녀 화장실 구분, 유아의자, 반려동물 동반, 포장, 예약, 주차",N/A,612,31,N/A,2025-04-10 15:49:41
1587914699,1141065500,조선설렁탕,"곰탕,설렁탕",서울 서대문구 통일로 476 원일APT 상가1층 조선설렁탕,"매일 08:00 - 22:00, 21:00 라스트오더","예약, 포장, 단체 이용 가능, 남/녀 화장실 구분",4.34,711,89,행정안전부 선정착한가격업소,2025-04-10 15:50:54
1839639019,1141065500,식껍 홍제역점,"육류,고기요리",서울 서대문구 세무서길 23 1층,"매일 16:00 - 00:30, 23:30 라스트오더","예약, 단체 이용 가능, 무선 인터넷",N/A,287,42,N/A,2025-04-10 15:50:11
238574642,1141065500,꽃돼지식당,돼지고기구이,서울 서대문구 통일로39길 6 1층꽃돼지식당,"월 11:00 - 22:30, 15:00 - 17:00 브레이크타임 화 11:00 - 22:30, 15:00 - 17:00 브레이크타임 수 정기휴무 (매주 수요일) 목 11:00 - 22:30, 15:00 - 17:00 브레이크타임 금 11:00 - 22:30, 15:00 - 17:00 브레이크타임 토 11:00 - 22:30, 15:00 - 17:00 브레이크타임 일 16:30 - 21:30",N/A,4.53,326,172,맛있는 고기와 풍성한 밑반찬의 조화,2025-04-10 15:50:56
1854134055,1141065500,족삼리,"족발,보쌈",서울 서대문구 통일로 396-5 1층,월 정기휴무 (매주 월요일) 화 16:00 - 23:00 수 16:00 - 23:00 목 16:00 - 23:00 금 16:00 - 23:00 토 15:00 - 23:00 일 15:00 - 22:00,"포장, 배달, 무선 인터넷, 예약",4.65,500,141,맛있는 보쌈과 다양한 메뉴의 향연,2025-04-10 15:50:56
1517154996,1141065500,왕봉24시해장국,해장국,서울 서대문구 인왕시장길 46,매일 00:00 - 24:00,N/A,4.14,774,91,깔끔한 국물 맛있는 소머리국밥,2025-04-10 15:52:07
18743426,1141065500,우리냉면 홍제점,냉면,서울 서대문구 통일로39가길 1,,N/A,4.36,1231,146,시원한 육수와 적당히 매운 맛의 조화,2025-04-10 15:52:15
226830692,1141065500,버거킹 홍제역점,햄버거,서울 서대문구 통일로 464 홍제빌딩,매일 09:00 - 23:00,N/A,4.35,8215,46,N/A,2025-04-10 15:52:26
1031441160,1141065500,60계 치킨 서울홍제홍은점,"치킨,닭강정",서울 서대문구 세무서길 73 1층,월 16:15 - 00:45 화 정기휴무 (매주 화요일) 수 16:15 - 00:45 목 16:15 - 00:45 금 16:15 - 00:45 토 12:00 - 00:45 일 12:00 - 23:00,"포장, 배달",4.47,764,34,식약처 인증 위생등급 매우우수 음식점,2025-04-10 15:52:52
1651783717,1141065500,인왕골,한식,서울 서대문구 인왕시장길 42,월 11:00 - 21:30 화 11:00 - 21:30 수 11:00 - 21:30 목 11:00 - 21:30 금 11:00 - 21:30 토 11:00 - 21:30 일 11:00 - 21:30,N/A,4.29,805,95,맛있는 갈비살과 풍성한 반찬의 조화,2025-04-10 15:53:26
