place_id,nickname,content,date,situations,keywords,review_count,visit_count
38642776,kim****,항상 맛나게 먹 고  좋아요,2025-04-10,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,3,3
38642776,스퐁지84,항상 맛있게 먹고 갑니다! 여러번 재방문 하는데도 한결같이 맛있습니다^^,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 연인・배우자",음식이 맛있어요,22,2
38642776,프리미어16,너무맛있고 가족끼리 오기 좋아요^^,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친척・형제",음식이 맛있어요,282,2
38642776,작별8,먹느라사진을 못찍었어요고급갈비 먹구 새우랑 꼬치때문에 분바꿨어요너무너무맛있어요번창하세요~~^^,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 나들이, 일상, 회식, 친구, 지인・동료, 부모님, 친척・형제",음식이 맛있어요,14,3
38642776,도선연,직접 구워주셔서 먹기편하구 고기가 너무 맛있었어요 ! 또 올거같아요,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",친절해요,3,1
38642776,비만케로로,너어어무잘먹고가요 친절하신분들덕에 감사했습니다!!맛잇게 잘먹고 갑니다!,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,31,1
38642776,yhh****,"와우~고기 맛이 끝내줘요^^냄새 좋고, 맛 좋고, 친절하고 👍👍이곳의 특별한 표고소스는 최고에요^~",2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 친목, 친구",음식이 맛있어요,12,1
38642776,창균 김69,맛은 말할 필요도 없이 맛있구 굽기도 알맞게 잘 구워주셔서 너무 맛있게 잘 먹었슴니당 ㅎㅎ,2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,12,1
38642776,osm1110,"양꼬치 양도 많고 고기가 두툼해서 맛있어요 !연기도 안빠져 나가서 편하게 대화를 하기 좋았어요!맛도 있고, 아늑하고, 가족끼리도 친구끼리도 식사하기 좋은 장소예요! 잘 먹고 왔습니다!😁",2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 친구",양이 많아요,15,1
38642776,라미레스51,6살 남자아이가  제일 좋아하는 고기입니다최고에요 ^^,2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 아이",음식이 맛있어요,7,1
