place_id,nickname,content,date,situations,keywords,review_count,visit_count
1988923504,이월이십삼일,분위기가 너무 좋고 음식도 맛있고 사장님도 친절하세용삼박자 개쩔었당,2025-04-10,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,109,1
1988923504,윤제,파스타 너무너무 맛있고 분위기도 좋아요!! 후식으로 주신 젤리도 맛있게 잘 먹었어요 연인끼리 오기도 좋을 것 같아요 강추😍😍,2025-04-02,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,17,1
1988923504,옝낭,느낌 너무 좋아요🥹🫰🏻 맛도 분위기도 최고예요… 다음에는 여러 명 와서 메뉴 많이 시키고 싶어요!,2025-04-02,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,29,1
1988923504,rosem1,예전부터 너무 오고싶었는데 드디어 왔습니다!입구부터 너무 레트로감성으로 예쁘고 문구하나하나가 취저입니다! 접시부터 메뉴판까지 이런데 처음이에요! 너무귀여워서 먹기 아까웠지만 맛없늠 메뉴 하나 없었습니다..!파스타도 안느끼하고 매콤해서 좋아요!다음엔 파볶이 먹으러 멀리서 오겠습니다!ㅎㅎ노래도 옛날감성으로 추억에 빠지게되요!🙌서비스도 주시도 무엇보다 너무 직원분들 다 친절하십니다~!!!!멀리서도 올만한 곳 재방문 하겠습니다!!ㅎㅎ👍👍,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,690,1
1988923504,Rachel1207,"매장도, 음식도 너무너무 예쁘고 있는 내내 행복했습니다 :) 다음에는 다른 것도 또 먹으러올게요 !! 음악까지 완벽했습니다 >_<",2025-04-01,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",친절해요,23,1
1988923504,bdpq1234,아이와 방문했어요.음식도 맛있지만 눈으로 먹는 재미도 있어요.인테리어도 너무 예뻐서 너무 좋았어요!,2025-04-01,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 아이",음식이 맛있어요,46,1
1988923504,oiq****,동네지나가다가 보고 가봐야지하다가 방문했는데 음식도 맛있고 분위기도 좋아요! 식후에 수제젤리도 주셨는데 맛있었어요 :),2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,12,1
1988923504,marin38,사진은 서비스로 주신 직접 만든 젤리에요 ㅎㅎ 무슨 맛인지 맞춰보는 재미가 있어용 ㅋㅋㅋ 음식 사진은 없지만.. 제철나물 오일 파스타 먹었는데 여기 대표 메뉴인 것 같구 매콤한 알리오올리오? 느낌인데 맛있습니다! 우선 분위기가 아늑하고 옛날 컨셉 인테리어리 연인과 데이트 장소로도 좋을거 같아요~ 직원분들도 친절하십니당 잘 먹고 가요!,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,5,1
1988923504,jha****,너무 와보고 싶었던 곳인데 운 좋게 웨이팅 없이 이용할 수 있었어요! 안에 분위기도 너무 좋고 (80년대로 돌아간 느낌..) 음식도 예쁘고 맛있었습니다 추천해요!,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,153,1
1988923504,유월82,무악재 놀러왔다가 우연히 발견한 파스타집! 파스타 두 개 시켰는데 둘 다 대성공! 다 먹고 젤리도 주셔서 기쁨도 두 배! 궁금하셨다면 바로 고고!,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",사진이 잘 나와요,25,1
1988923504,똥뿡,생일기념으로 방문했어요! 인스타로 보고 너무너무 와 보고싶었는데 드디어 🥹🥹 인테리어부터 시작해서 음식까지…너무너무 예쁘고 맛있고..짱짱 🤞🏻🤞🏻 직원분들도 친절하셔서 잘 먹고 갑니닷👅,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",친절해요,30,1
1988923504,장민주6765,평소에 오고싶었던 가게라서 기대하고 왔는데 너무너무 맛있게 먹고가요!!!! 제철나물 우삼겹 오일파스타 메뉴 완전 추천합니다 👍 사라다도 간도 잘 맞고 너무 맛있게 먹었어요 마지막에 젤리도 서비스로 주셨는데 너무 맛있고 재미있게 잘 먹었습니다! 근처에서 밥 먹을 일 있으면 또 올 것 같아요 홍제역 맛집 추천합니당 🍓😍,2025-03-29,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 나들이, 일상, 친구",음식이 맛있어요,21,1
1988923504,손채연10,맛있게 잘 먹었구 메뉴가 너무너무 귀여웠어요다음에는 곰돌이 그라탕 먹으러 다시 올게요!,2025-03-29,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",특별한 메뉴가 있어요,8,1
1988923504,응앙일,곰(돌이그라)탕보고 와보고싶었던 곳인데 드디어 와봤네욤!!! 메뉴들이 다 너무 귀여워 먹기아까웠지만 맛있어서 둘이서 다 먹었어요!!! 다음에 또 다른친구들이랑 올 생각입니다!!ㅎㅎ,2025-03-29,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,7,1
1988923504,핑쿠18,"친구추천으로 방문한 곳이었는데, 기대이상으로 좋은시간 보냈습니다!메뉴도 특별하고 알차서 맛있게 먹었습니다:) 아 그리고 너무 너무 귀여워요 !!노래도 가게 분위기와 너무 잘어울려요 사장님 플레이리스트 뭐에요?(소근)",2025-03-29,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,8,1
